name,textcol,bgcol,logo
Optic Gaming, #000,#93c950,"url(\""https://i.imgur.com/VeGAe2e.png"")"
Cloud 9 Blue,#FFF,#00a6ea,"url(\""https://i.imgur.com/ulInHIg.png"")"
The Guard,#c4a15f,#60259d,"url(\""https://i.imgur.com/xR1uh90.png"")"
Faze,#d73a2b,#000,"url(\""https://i.imgur.com/xR1uh90.png"")"
Xset,#FFF,#f41434,"url(\""https://i.imgur.com/V3MlRbF.png"")"
Version1,#FFF,#9646fa,"url(\""https://i.imgur.com/DO42VFB.png"")"
NRG,#FFF,#000,"url(\""https://i.imgur.com/5v8FpSU.png"")"
Sentinels,#FFF,#c40034,"url(\""https://i.imgur.com/zYDESUa.png"")"
Knights,#f2b60e,#000,"url(\""https://i.imgur.com/e34jNAY.png"")"
Luminosity,#FFF,#3cbcdc,"url(\""https://i.imgur.com/bnvTL93.png"")"
